timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678858929667,114,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109426,117,5,5,http://www.bing.com/,44,0,0
1678858929671,122,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109145,117,5,5,http://www.bing.com/,46,0,0
1678858929671,127,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109144,117,5,5,http://www.bing.com/,51,0,0
1678858929678,122,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109426,117,5,5,http://www.bing.com/,49,0,0
1678858929678,124,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109129,117,5,5,http://www.bing.com/,64,0,0
1678858929781,138,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109426,117,5,5,http://www.bing.com/,51,0,0
1678858929794,145,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109412,117,5,5,http://www.bing.com/,57,0,0
1678858929798,142,HTTP request,200,OK,Web endpoint test 1-5,text,true,,106612,117,5,5,http://www.bing.com/,60,0,0
1678858929800,141,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109145,117,5,5,http://www.bing.com/,58,0,0
1678858929803,138,HTTP request,200,OK,Web endpoint test 1-2,text,true,,110482,117,5,5,http://www.bing.com/,54,0,0
1678858929919,102,HTTP request,200,OK,Web endpoint test 1-3,text,true,,111087,117,5,5,http://www.bing.com/,48,0,0
1678858929941,112,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109453,117,5,5,http://www.bing.com/,50,0,0
1678858929940,120,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109144,117,5,5,http://www.bing.com/,56,0,0
1678858929939,125,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109144,117,5,5,http://www.bing.com/,63,0,0
1678858929941,123,HTTP request,200,OK,Web endpoint test 1-4,text,true,,110216,117,5,5,http://www.bing.com/,61,0,0
1678858930021,85,HTTP request,200,OK,Web endpoint test 1-3,text,true,,110214,117,5,5,http://www.bing.com/,54,0,0
1678858930053,115,HTTP request,200,OK,Web endpoint test 1-2,text,true,,106581,117,5,5,http://www.bing.com/,46,0,0
1678858930060,125,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109139,117,5,5,http://www.bing.com/,50,0,0
1678858930064,126,HTTP request,200,OK,Web endpoint test 1-1,text,true,,110208,117,5,5,http://www.bing.com/,47,0,0
1678858930064,133,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109146,117,5,5,http://www.bing.com/,62,0,0
1678858930107,97,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109458,117,5,5,http://www.bing.com/,50,0,0
1678858930168,113,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109144,117,5,5,http://www.bing.com/,52,0,0
1678858930185,128,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109175,117,5,5,http://www.bing.com/,52,0,0
1678858930190,124,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109174,117,5,5,http://www.bing.com/,48,0,0
1678858930198,119,HTTP request,200,OK,Web endpoint test 1-4,text,true,,107471,117,5,5,http://www.bing.com/,46,0,0
1678858930204,116,HTTP request,200,OK,Web endpoint test 1-3,text,true,,110214,117,5,5,http://www.bing.com/,51,0,0
1678858930281,73,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109423,117,5,5,http://www.bing.com/,46,0,0
1678858930314,140,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109144,117,5,5,http://www.bing.com/,55,0,0
1678858930313,144,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109422,117,5,5,http://www.bing.com/,56,0,0
1678858930321,138,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109144,117,5,5,http://www.bing.com/,50,0,0
1678858930317,144,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109175,117,5,5,http://www.bing.com/,64,0,0
1678858930354,111,HTTP request,200,OK,Web endpoint test 1-2,text,true,,106895,117,5,5,http://www.bing.com/,51,0,0
1678858930455,150,HTTP request,200,OK,Web endpoint test 1-1,text,true,,106866,117,5,5,http://www.bing.com/,50,0,0
1678858930461,154,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109427,117,5,5,http://www.bing.com/,57,0,0
1678858930459,158,HTTP request,200,OK,Web endpoint test 1-3,text,true,,110492,117,5,5,http://www.bing.com/,60,0,0
1678858930465,152,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109426,117,5,5,http://www.bing.com/,63,0,0
1678858930458,159,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109444,117,5,5,http://www.bing.com/,66,0,0
1678858930606,149,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109170,117,5,5,http://www.bing.com/,46,0,0
1678858930615,153,HTTP request,200,OK,Web endpoint test 1-4,text,true,,106715,117,5,5,http://www.bing.com/,66,0,0
1678858930617,155,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109143,117,5,5,http://www.bing.com/,65,0,0
1678858930617,155,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109457,117,5,5,http://www.bing.com/,66,0,0
1678858930617,155,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109139,117,5,5,http://www.bing.com/,66,0,0
1678858930755,139,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109413,117,5,5,http://www.bing.com/,48,0,0
1678858930768,143,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109144,117,5,5,http://www.bing.com/,53,0,0
1678858930772,142,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109430,117,5,5,http://www.bing.com/,53,0,0
1678858930772,143,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109170,117,5,5,http://www.bing.com/,52,0,0
1678858930772,143,HTTP request,200,OK,Web endpoint test 1-5,text,true,,110497,117,5,5,http://www.bing.com/,56,0,0
1678858930894,105,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109452,117,5,5,http://www.bing.com/,45,0,0
1678858930912,114,HTTP request,200,OK,Web endpoint test 1-4,text,true,,106401,117,5,5,http://www.bing.com/,45,0,0
1678858930915,121,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109427,117,5,5,http://www.bing.com/,50,0,0
1678858930915,124,HTTP request,200,OK,Web endpoint test 1-5,text,true,,106864,117,5,5,http://www.bing.com/,50,0,0
1678858930915,125,HTTP request,200,OK,Web endpoint test 1-3,text,true,,106720,117,5,5,http://www.bing.com/,60,0,0
1678858931026,159,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109458,117,5,5,http://www.bing.com/,54,0,0
1678858931000,189,HTTP request,200,OK,Web endpoint test 1-1,text,true,,110492,117,5,5,http://www.bing.com/,85,0,0
1678858931037,153,HTTP request,200,OK,Web endpoint test 1-2,text,true,,107650,117,5,5,http://www.bing.com/,72,0,0
1678858931040,151,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109146,117,5,5,http://www.bing.com/,63,0,0
1678858931040,151,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109457,117,5,5,http://www.bing.com/,69,0,0
1678858931186,194,HTTP request,200,OK,Web endpoint test 1-4,text,true,,106864,117,5,5,http://www.bing.com/,75,0,0
1678858931190,194,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109175,117,5,5,http://www.bing.com/,71,0,0
1678858931191,193,HTTP request,200,OK,Web endpoint test 1-3,text,true,,106683,117,5,5,http://www.bing.com/,75,0,0
1678858931190,194,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109452,117,5,5,http://www.bing.com/,74,0,0
1678858931191,194,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109430,117,5,5,http://www.bing.com/,76,0,0
1678858931384,144,HTTP request,200,OK,Web endpoint test 1-1,text,true,,108952,117,5,5,http://www.bing.com/,45,0,0
1678858931385,150,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109422,117,5,5,http://www.bing.com/,52,0,0
1678858931384,155,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109422,117,5,5,http://www.bing.com/,67,0,0
1678858931380,159,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109407,117,5,5,http://www.bing.com/,74,0,0
1678858931384,155,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109147,117,5,5,http://www.bing.com/,71,0,0
1678858931529,151,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109422,117,5,5,http://www.bing.com/,55,0,0
1678858931535,152,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109428,117,5,5,http://www.bing.com/,52,0,0
1678858931539,153,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109139,117,5,5,http://www.bing.com/,54,0,0
1678858931539,155,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109139,117,5,5,http://www.bing.com/,58,0,0
1678858931539,155,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109425,117,5,5,http://www.bing.com/,60,0,0
1678858931681,86,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109145,117,5,5,http://www.bing.com/,39,0,0
1678858931687,122,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109144,117,5,5,http://www.bing.com/,52,0,0
1678858931693,124,HTTP request,200,OK,Web endpoint test 1-4,text,true,,107975,117,5,5,http://www.bing.com/,53,0,0
1678858931694,126,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109427,117,5,5,http://www.bing.com/,58,0,0
1678858931694,126,HTTP request,200,OK,Web endpoint test 1-2,text,true,,106688,117,5,5,http://www.bing.com/,58,0,0
1678858931768,101,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109422,117,5,5,http://www.bing.com/,59,0,0
1678858931809,113,HTTP request,200,OK,Web endpoint test 1-5,text,true,,106864,117,5,5,http://www.bing.com/,52,0,0
1678858931817,113,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109422,117,5,5,http://www.bing.com/,50,0,0
1678858931820,119,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109139,117,5,5,http://www.bing.com/,53,0,0
1678858931820,122,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109458,117,5,5,http://www.bing.com/,60,0,0
1678858931869,91,HTTP request,200,OK,Web endpoint test 1-1,text,true,,110025,117,5,5,http://www.bing.com/,59,0,0
1678858931923,129,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109144,117,5,5,http://www.bing.com/,56,0,0
1678858931930,127,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109144,117,5,5,http://www.bing.com/,55,0,0
1678858931943,122,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109144,117,5,5,http://www.bing.com/,51,0,0
1678858931939,130,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109453,117,5,5,http://www.bing.com/,56,0,0
1678858931960,114,HTTP request,200,OK,Web endpoint test 1-1,text,true,,110524,117,5,5,http://www.bing.com/,55,0,0
1678858932053,87,HTTP request,200,OK,Web endpoint test 1-5,text,true,,110496,117,5,5,http://www.bing.com/,45,0,0
1678858932058,115,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109427,117,5,5,http://www.bing.com/,50,0,0
1678858932069,116,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109461,117,5,5,http://www.bing.com/,51,0,0
1678858932074,123,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109130,117,5,5,http://www.bing.com/,56,0,0
1678858932066,134,HTTP request,200,OK,Web endpoint test 1-3,text,true,,109266,117,5,5,http://www.bing.com/,59,0,0
1678858932140,78,HTTP request,200,OK,Web endpoint test 1-5,text,true,,110529,117,5,5,http://www.bing.com/,50,0,0
1678858932173,126,HTTP request,200,OK,Web endpoint test 1-4,text,true,,110513,117,5,5,http://www.bing.com/,55,0,0
1678858932185,129,HTTP request,200,OK,Web endpoint test 1-2,text,true,,109145,117,5,5,http://www.bing.com/,53,0,0
1678858932197,121,HTTP request,200,OK,Web endpoint test 1-1,text,true,,106405,117,5,5,http://www.bing.com/,49,0,0
1678858932200,128,HTTP request,200,OK,Web endpoint test 1-3,text,true,,110497,117,5,5,http://www.bing.com/,65,0,0
1678858932218,114,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109139,117,5,5,http://www.bing.com/,66,0,0
1678858932300,123,HTTP request,200,OK,Web endpoint test 1-4,text,true,,109427,117,5,5,http://www.bing.com/,54,0,0
1678858932314,124,HTTP request,200,OK,Web endpoint test 1-2,text,true,,110115,117,4,4,http://www.bing.com/,46,0,0
1678858932319,124,HTTP request,200,OK,Web endpoint test 1-1,text,true,,109428,117,3,3,http://www.bing.com/,49,0,0
1678858932328,128,HTTP request,200,OK,Web endpoint test 1-3,text,true,,106867,117,2,2,http://www.bing.com/,54,0,0
1678858932332,129,HTTP request,200,OK,Web endpoint test 1-5,text,true,,109407,117,1,1,http://www.bing.com/,67,0,0
